Curry,Coffee,Dark Chocolate,1/19/13 13:59
vanilla,cinnamon,lemon,1/20/13 10:56
Blue Cheese,Green Olives,Bacon,1/20/13 13:35
Butter,Dough,Cream,1/20/13 14:48
Lime,Mushroom,Caramel ,1/20/13 20:40
lavender ,sarsaparilla,wasabi,1/22/13 15:48
roast beef,lemon,honey,1/26/13 22:43
Chocolate,Vanilla,Banana,1/26/13 22:52
Beef Jerky,Coffee,Peanuts,1/26/13 23:02
Chocolate,Dragon fruit,Blue Raspberry,1/27/13 01:56
Coffee,Chocolate,Strawberry,1/28/13 14:27
Marionberry,Coffee,Grape,4/11/13 21:51
Apple,Watermelon,Chocolate,4/14/13 21:22
Caramel,Pumpkin,Dark chocolate,4/15/13 01:11
Caramel,Pumpkin,Dark chocolate,4/15/13 01:11
Cherry,Cookie Dough,Orange,4/15/13 10:26
coffee,green tea,dark chocolate ,4/29/13 21:29
Carmel,root beer,Chocolate,5/2/13 11:41
Coffee,Chocolate,Vanilla,5/20/13 20:41
White Chocolate,Raspberry,Passion Fruit,5/24/13 13:59
Chocolate  ,cherry,BlackBerry ,6/4/13 21:57
pistachio,hay,peach,8/7/13 14:35
Caramel,Strawberry,Pineapple,8/8/13 23:32
Mint ,Chocolate,Vanilla,8/9/13 16:11
Peanut Butter,Chocolate,Cheesecake,8/10/13 20:22
Jamoca Almond Fudge,Chocolate,Cheesecake,8/11/13 01:02
Peanut Butter with honey ,Bacon,Honeydew ,10/1/13 16:24
Boston Cream,Lemon Poppyseed,Cake Batter,10/1/13 18:12
Fried Chicken,Potato,BBQ Sauce,10/1/13 18:13
Milkshake,Vodka Cream Sauce,Cheese,10/1/13 18:13
chocolate,steak,alfredo,10/1/13 18:18
strawberry,cheesy,creamy,10/1/13 18:48
caramel,lime,strawberry,10/1/13 18:58
Cake Batter,Cookie Dough,Pralines and Cream,10/2/13 00:48
Jalapeno,Bacon,Chocolate,10/2/13 09:12
Chocolate,Lemon,Orange,10/2/13 09:51
Mint,spicy,grilled meat,10/2/13 10:41
coffee,maple,green Chile,10/3/13 16:44
Salty,Musky,Pudding,10/3/13 17:02
Cinnamon,Vanilla,Chocolate,10/3/13 19:50
Banana,chocolate,vanilla ice cream,10/3/13 22:48
Peanut Butter,Ginger,Beer,10/4/13 01:18
Spicy,Vinegar,Lime,10/7/13 00:45
chocolate,peanut butter,coffee,10/22/13 17:34
salty,pickles,spicey,10/25/13 16:57
Cinnamon,Sharp Cheddar Cheese,Chocolate,10/29/13 18:20
Vanilla,Lemon,Cherry,10/29/13 20:59
Chocolate,Vanilla,Carmel,4/8/14 09:38
Oreo,vanilla,chocolate,4/8/14 10:24
bacon,butterscotch,pomegranate ,4/8/14 10:40
Chocolate,Salt ,Lemon,4/8/14 10:57
Lemon,Strawberry,Apple,4/8/14 11:57
Chocolate,Curry,Marinara,4/8/14 12:25
Vanilla,Wintergreen,Ginger,4/8/14 12:37
Lemon,Strawberry,Peppermint,4/8/14 13:01
Butterscotch,Pesto,Bacon,4/8/14 17:14
Strawberry,Chocolate,Caramel,4/8/14 18:28
Cinnamon,Coffee,Basil,4/8/14 20:42
salt,sweet,tart,4/8/14 20:51
Vanilla,Mint,Strawberry,4/9/14 00:18
salty ,sweet ,spicy,4/9/14 00:25
coffee,lemon ,cinnamon,4/9/14 01:22
Orange Chicken,Hamburgers,Sushi,4/9/14 15:35
Cherry,Peanut Butter,Chicken,4/9/14 16:54
Vinegar,Salt,Coffee,4/9/14 17:09
strawberry,chocolate,vanilla,4/9/14 20:30
Bacon,Cake Batter,Vanilla,4/9/14 23:40
saucy,chocolate,coffee,4/9/14 23:43
Mango,Chocolate,Green Tea,4/9/14 23:57
Caramel,Cheese,White Chocolate,4/10/14 11:17
Kiwi,Starfruit ,Peanut Butter ,4/10/14 11:47
pizza,marijuana,cheese,4/10/14 16:44
strawberry,banana,watermelon,4/13/14 05:46
spicey,tangy,savory ,4/13/14 17:31
Garlic,Chocolate,Hazelnut,4/16/14 00:08
Chocolate,Broccoli,Strawberry,4/16/14 23:34
sea salt and vinegar,BBQ,root beer,4/17/14 12:56
chili,pepper,spicy,6/3/14 16:48
Meat,Potato Chip,Chocolate,6/7/14 16:41
Strawberry,Chocolate ,Carmel,6/17/14 16:29
Orange,Blue,Spicy,9/23/14 14:56
Coffee,Rain,Salt,9/23/14 16:22
sea water ,iron,gingersnaps ,9/23/14 19:29
lemon,vanilla,chocolate,9/23/14 20:01
peppermint,Strawberry,marshmallow,9/23/14 20:32
vanilla,raspberry,caramel,9/24/14 07:32
Chocolate,Carmel,Crab,9/24/14 08:56
Spicy,Savory,Smoky,9/24/14 09:27
roasted green Chile,sharp cheddar,buttery garlic,9/24/14 16:35
Banana,Watermelon,Raspberry,9/30/14 16:36
chocolate,cookie dough,berry,9/30/14 16:41
Hot sauce ,Banana,Grape,9/30/14 16:52
Chocolate,Kimchi ,Mango,9/30/14 17:01
Sriracha,sour,Nitrous Oxide,9/30/14 17:12
Chocolate,Peppermint,Raspberry,9/30/14 17:23
Green Apple,Watermelon,Strawberry,9/30/14 17:24
lemon drop,butterscotch ,mint,9/30/14 17:46
chocolate ,pizza flavor,hot sauce flavor,9/30/14 19:40
mango,salmon,watermelon ,9/30/14 21:30
Beer,Pizza,Milk,10/1/14 00:05
Chocolate,Hops,Cheese,10/7/14 19:21
raspberry,chocolate,gin and tonic with ice and a twist of lemon,10/7/14 20:09
pumpkin,caramel,chocolate,10/7/14 20:21
Bitter,tannins,Sweet,1/3/15 19:52
Pomegranate,Potatoes,Nacho Cheese,2/11/15 23:13
Lemon,Pineapple,Victory,2/12/15 19:16
Cinnamon,Carmel,basal,4/22/15 14:52
Lavender,Salmon,Hopps,6/17/15 15:07
Buttered popcorn,Vanilla ,Sweet and salty,7/24/15 18:25
root beer,sour apple,peanut sauce,7/24/15 19:14
strawberry,butterscotch,citric acid,7/24/15 19:44
Cinnamon ,watermelon ,ground beef ,7/25/15 12:18
Vanilla,Mint,Lemon,7/25/15 15:36
Avocado,Smoked bacon,Mangosteen,7/25/15 15:38
Kalamata Olives,Espresso over ice,Beer,9/25/15 19:04
Pizza,Bacon,Ham,9/25/15 19:07
Rocky Road,Vanilla Lace,Mint,9/25/15 20:47
Garlic,Bacon,Carrot,9/26/15 13:19
Pomegranate,Blackberry,Vanilla ,9/27/15 09:20
Pomegranate,BlackBerry,Vanilla,9/27/15 09:21
Bacon,Pizza,Clam chowder,9/27/15 09:57
Vanilla,Garlic ,Mint ,9/27/15 10:15
Butterscotch ,Cream cheese,Raspberry,9/27/15 10:45
Okra steamed with tomatoes,Qudoba queso,Ketchup ,9/27/15 10:46
Chocolate,Coffee,Raspberry,9/27/15 10:59
Burnt marshmallows ,Mint,Oranges,9/27/15 11:27
Peach,Pear,Mint,9/27/15 12:12
Grapefruit,Chocolate ,Water,9/27/15 14:25
chocolate,blueberry,strawberry,9/27/15 14:56
Lemon-Lime,Cherry,Mojito ,9/27/15 15:21
Mint,garlic,Dr Pepper,9/27/15 20:26
Coffee,Coconut,Cinnamon,9/28/15 17:09
Strawberry,Jalapeno,Cheese,9/28/15 22:06
Savory,Bitter,Sour,9/28/15 22:42
Peanut Butter,Chocolate,Cherry,9/28/15 23:02
vanilla,lime,orange,9/29/15 08:32
Lavender,Pumpkin,Coconut,9/29/15 11:04
Bubble Gum ,Mint Chip ,Rocky Road,9/29/15 14:28
Cheddar,Salt,Garlic,9/29/15 14:59
Cherry,Watermelon,Strawberry,9/29/15 15:03
Pineapple,Watermelon,Raspberry,9/29/15 15:10
Coconut,Zucchini,Coffee w/creamer,9/29/15 15:49
 chocolate,coffee,coconut,9/29/15 16:00
Nutty,Cherry,Galliformes ,9/29/15 16:41
Banana,Chocolate,Guava,9/29/15 16:47
Strawberry ,Banana ,Cherry ,9/29/15 21:24
Chocolate,Fruit Punch,Garlic,9/29/15 22:58
Meat,Chocolate ,Sour cream and onion,9/29/15 23:07
Carrot Cake,Chocolate ,Citrus ,9/29/15 23:21
Sweet,Salty,Umami,9/29/15 23:25
Vanilla,Pumpkin,Cucumber,9/30/15 02:40
flowery,spicy,herbal,9/30/15 09:00
Chocolate,Banana,Pumpkin,9/30/15 12:34
chocolate,teriyaki,barbecue ,9/30/15 12:43
Vanilla,Strawberry,Lemon,9/30/15 12:48
vanilla,strawberry,mango,9/30/15 12:49
Raspberry,Lemon lime,Strawberry,9/30/15 12:57
Chocolate,Watermelon,Lemon,9/30/15 12:59
Mint,BBQ,vanilla,9/30/15 13:19
chocolate,salty,pineapple,9/30/15 13:20
Mint,chocolate,Lemon / lime ,9/30/15 14:11
chocolate,banana,watermelon,9/30/15 14:13
Corned Beef Hash,Steamed Shrimp,Caramel,9/30/15 15:50
Spicy,Savory,Sweet,9/30/15 17:02
Cookie Dough,Oreo ,Vanilla ,9/30/15 17:25
Liverwurst,Burdock,Plum,9/30/15 17:33
Vanilla,Alfredo,Tropical,9/30/15 17:34
Mango,Strawberry,Coconut,9/30/15 17:41
Chocolate ,Syrah ,Apple,9/30/15 18:32
pineapple,cherry,lemon,9/30/15 18:43
Chocolate ,Peanut butter,Mint ,9/30/15 18:48
caramel,butterscotch,vanilla,9/30/15 19:08
coconut,strawberry,mango,9/30/15 19:46
Lemon,Grapefruit ,Grape,9/30/15 20:44
chocolate,cookie dough,raspberry,9/30/15 20:48
Curry,Cilantro ,Chocolate,9/30/15 21:55
Chocolate,Chocolate,Chocolate,10/1/15 00:01
Lime,Pomegranate,Grapefruit,10/1/15 00:11
Mint chocolate,Grape,BBQ,10/1/15 01:43
sweet,banana ,sugar,10/1/15 01:48
Watermelon,Blackberry,Banana ,10/1/15 15:56
Grape,Lime,Cherry,10/1/15 22:29
Mint Chocolate Chip,Savory ,Chocolate ,10/2/15 00:45
Dark chocolate ,Chai,Mango,10/2/15 05:08
Chocolate milk,Coffee,Raspberry,10/2/15 05:17
strawberry,sour cream and onion,mint,10/2/15 22:03
dark chocolate,salt and vinigar,cherry,10/2/15 22:07
Strawberry,Vanilla,Barbeque Sauce,10/5/15 22:36
sunflower seeds,Tabasco ,sweetness,10/6/15 16:24
Peanut Butter,Sea Salt and Vinegar,Chocolate,10/6/15 16:34
Blue Raspberry ,Orange,Green Apple,10/6/15 16:47
Bananas foster,Pumpkin spice latte,Chocolate covered strawberries,10/6/15 19:20
Chocolate,raspberry,lemon,10/6/15 21:32
Peanut Butter,Cherry,Vanilla,10/7/15 18:03
Chocolate ,Huckleberry ,Raspberry,10/7/15 19:12
Meat,Pork,Chicken,7/8/16 12:32
Chocolate,Vanilla,Mint,8/2/16 23:06
Chocolate,Cola,Spicy Chicken,8/3/16 02:57
Cherry,Lime,Garlic,8/3/16 23:25
Blue raspberry,Salt,Milk chocolate,9/28/16 17:43
Chocolate,Mint Chocolate Chip,Coffee,9/28/16 19:56
Garlic,Chocolate,salty,9/28/16 20:09
Chocolate,Sour,Beer,9/28/16 20:11
Chocolate,Mint,Cookie Dough,9/28/16 21:03
White Chocolate ,Chocolate,Vanilla,9/28/16 22:07
Chocolate,Lavender,Raspberry,9/28/16 23:37
Vanilla,Chocolate,Raspberry ,9/29/16 08:06
Sweet and Spicy,Strawberry,Coffee,9/29/16 09:19
Ranch,Vanilla,Chicken,9/29/16 11:57
Umami,Salty,Spicy,9/29/16 12:22
chocolate,vanilla,peanut butter,9/29/16 12:51
Chocolate,Lavender,Raspberry,9/29/16 15:40
Cookie Dough,Cheddar Cheese,Cherry-Lime,9/29/16 17:32
Hot sauce,Green Chile,Salted caramel,9/30/16 16:55
Vanilla,Lemon,Chocolate,9/30/16 16:56
Glutamic Acid,Salt,Chocolate ,9/30/16 17:21
Honey,Lemon,Boeuf,9/30/16 17:30
Absinthe,Chai,Cardamom ,9/30/16 18:29
Strawberry,Peppermint,Green tea,9/30/16 18:33
Garden salsa,Strawberry,Butterscotch,9/30/16 20:50
Strawberry,Caramel,Peppermint,9/30/16 21:17
Peach,Cajun,Orange,10/1/16 14:23
Vanilla ,caramel ,toffee nut ,10/3/16 13:14
Strawberry,Vanilla ,Mint,10/3/16 14:46
Dr. Pepper,Hot Cheetos,steak,10/3/16 17:04
Coffee,Steak,Raspberry,6/15/17 17:26
Lychee Berry,Bacon,Raspberry,8/10/17 11:33
Mint,Orange,Pumpkin Spice,9/25/17 17:44
Cilantro,Aged Cheddar,Strawberry Banana,9/25/17 17:45
Lavender ,Mint Oreo,Cookie Dough,9/25/17 17:45
Chocolate,Smores,Orange Chicken,9/25/17 17:45
Cherry,Umami,Rose,9/25/17 17:45
Garlic,Cheese,Carls Jr,9/25/17 17:45
Chocolate,Smores,Orange Chicken,9/25/17 17:45
Mint,Peach,Garlic,9/25/17 17:46
blueberries,garlic,lilikoi,9/25/17 17:46
Spicy,Mint,chocolatey,9/25/17 17:46
Sweet,Sour,Blue,9/25/17 17:46
Habanero,Teriyaki,Pineapple,9/25/17 17:46
mint chip ,garlic ,sherbet ,9/25/17 17:46
Cinnamon,Dark Coffee,Raspberry,9/25/17 17:46
Matcha ,Mint,Mango,9/25/17 17:46
Mango,Matcha,Mint,9/25/17 17:46
Lemon,Vanilla,Salmon,9/25/17 17:47
pina coloda ,wood,cheese,9/25/17 17:47
strawberry,truffle oil,cola,9/25/17 17:47
Breakfast ,Peanut Butter,Chocolate,9/25/17 17:47
umami,chocolate,the sweetened milk at the bottom of a cereal bowl,9/25/17 17:48
Mint,Chocolate,Peanut Butter,9/25/17 17:48
Vanilla,Strawberry,Coffee,9/25/17 17:48
Vanilla ,Toffee nut,Hazelnut ,9/21/18 11:55
Strawberry ,Elk,Mango,9/21/18 11:55
Caramel ,Chocolate,Strawberry ,9/21/18 11:57
Propane,Diesel ,Barbecue ,9/21/18 11:58
Cherry,Mint,Cheese,9/21/18 11:59
Ice cream,Cookies,Beer,9/21/18 12:20
Chocolate,Marinated Tri tip ,Savory,9/21/18 13:15
Green apple,Chocolate,Cherry,9/21/18 13:25
Mint,Chocolate,Orange,9/21/18 13:30
Sweet,Sour,Cinnamon Rolls,10/4/18 11:22
green jolly rancher,slim jim,port barrel aged scotch,10/4/18 17:49
chocolate,peanut butter,coffee,10/4/18 17:51
vanilla,caramel,smoke,10/4/18 17:52
cherry,lemon,BBQ,10/4/18 17:58
Lime,Nutella,Mint leaves,10/4/18 19:00
Raspberries,salt,lime,10/4/18 19:18
Popcorn ,Fiji water,Dark Chocolate ,10/4/18 21:43
Vanilla,Lemon,Raspberry,10/4/18 22:03
Beef,Apple,Chocolate,10/4/18 22:12
Raspberry,Strawberry,Peach,10/4/18 22:26
Garlic,White cheddar cheese,Pesto,10/4/18 22:32
Watermelon,Crown Royal Honey,Black licorice ,10/4/18 22:36
Lavender,Lemon/lime,Barbecue ,10/4/18 22:38
Pistachio,Strawberry,Mint,10/4/18 22:40
Chocolate,Strawberry,Vanilla,10/4/18 22:42
Blue raspberry,Strawberry,Watermelon,10/4/18 22:45
lemon,strawberry,chocolate,10/4/18 22:49
Vanilla,Cinnamon,Raspberry ,10/4/18 22:51
Strawberry ,Hummus,Pumpkin,10/4/18 22:53
Blueberry ,Coffee,Dark chocolate ,10/4/18 23:04
Cheesy,Peanut butter,Garlic,10/4/18 23:23
Coffee,Mint,Mango peach ,10/4/18 23:57
Strawberry,Broccoli Cheese Soup,Grilled Peaches,10/5/18 01:43
Garlic,White cheddar cheese,Pesto,10/5/18 02:25
Cereal,Chocolate chip cookies,Ice cream,10/5/18 07:22
Spicy,Salty,Floral,10/5/18 07:50
nutty,sour,tart,10/5/18 07:59
Matcha,Cardamom ,Black licorice ,10/5/18 08:03
Sea salt ,Iron,Onion,10/5/18 09:03
Garlic,Lemon,Cream cheese frosting,10/5/18 09:59
Vanilla,Carmel,Butterscotch,10/5/18 10:10
Savory,Salty,Bacon,10/5/18 10:12
Chocolate ,Cinnamon ,Caramel,10/6/18 08:01
Lemon,Custard,Seaweed,10/6/18 15:25
Blueberry,Pumpkin,Squash,10/15/18 10:55
Wintergreen,Milk,Marinara,11/20/18 14:16
tamarind,mango,chamoy,7/14/05 00:00
matcha,mochi,green tea,10/24/22
durian,star fruit,lilikoi,10/24/22
Lychee Berry,guava,red bean,10/24/22
taro,bourbon,chai,10/24/22
parsnip,rum,turmeric,10/24/22
tequila,soy sauce,indica,10/24/22
sativa,mala,Cheetos,10/24/22
hummus,bacon,tortilla,10/22/24
carrot,water,watermelon,10/22/24
cabbage,lettuce,mushroom,10/22/24
kimchi,spam,bibimbap,10/22/24
borsht,sauerkraut,Worchester,10/24/22
hazelnut,oatmeal,maple syrup,10/24/22
captain crunch,yogurt,granola,10/24/22
cinnamon toast crunch,honey nut cheerios,grape nuts,10/24/22
honey bunches of oats,raisin bran,lucky charms,10/24/22
Gatorade,pork,Fiji water,10/24/22
Ramune,gfuel,creatine,10/24/22
bang,red bull,carrot,10/24/22
whey,cumin,cookies and cream,10/24/22
truffle salt,truffle oil,croissant,10/24/22
butter,bahn mi,bone broth,10/24/22
chicken feet,mango sticky rice,ginger,10/24/22
spam,spinach,alphabet soup,10/24/22
gushers,sesame oil,carrot,10/24/22
coconut milk,baby carrot,coconut water,10/24/22
pineapple,asparagus,tapioca pudding,10/24/22
boba,jello,berbere,10/24/22
za'atar,Urfa biber,turmeric,10/24/22
falafel,paprika,tika masala,10/24/22
habanero,ginger,tzatziki,10/24/22
salmon,poi,fufu,10/24/22
Chile de arbol,poke,corn,10/24/22
